10154436,10154436,2020-11-24,31716,0,0,0,0,0,0,0,0
10154436,10154436,2020-11-25,32070,0,0,0,0,0,0,0,0
10154436,10154436,2020-11-26,30570,1,17,1,0,0,0,0,0
10154436,10154436,2020-11-27,30666,0,0,0,0,0,0,0,0
10154436,10154436,2020-11-28,14736,0,0,0,0,0,0,0,0
10154436,10154436,2020-11-29,24252,0,0,0,0,0,0,0,0
10154436,10154436,2020-11-30,30174,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-01,53064,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-02,45198,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-03,30924,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-04,49722,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-05,5418,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-06,12222,1,0,3,0,0,0,0,0
10154436,10154436,2020-12-07,35502,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-08,6528,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-09,6,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-10,44628,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-11,32556,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-12,48348,1,0,1,0,0,0,0,0
10154436,10154436,2020-12-13,7530,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-14,19332,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-15,45468,1,0,1,0,0,0,0,0
10154436,10154436,2020-12-16,5850,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-18,25110,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-19,14448,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-20,17802,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-21,8214,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-22,4260,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-23,0,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-25,24564,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-26,19122,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-27,29652,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-28,26454,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-29,40512,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-30,5076,0,0,0,0,0,0,0,0
10154436,10154436,2020-12-31,408,0,0,0,0,0,0,0,0
10154436,10154436,2021-01-02,26280,0,0,0,0,0,0,0,0
10154436,10154436,2021-01-03,5436,0,0,0,0,0,0,0,0
10154436,10154436,2021-01-04,25548,0,0,0,0,0,0,0,0
10154436,10154436,2021-01-05,6378,0,0,0,0,0,0,0,0
10154436,10154436,2021-01-06,13086,0,0,0,0,0,0,0,0
10154436,10154436,2021-01-07,30060,0,0,0,0,0,0,0,0
10154436,10154436,2021-01-08,22776,0,0,0,0,0,0,0,0
10154436,10154436,2021-01-09,26262,0,0,0,0,0,0,0,0
10154436,10154436,2021-01-10,25356,0,0,0,0,0,0,0,0
10154436,10154436,2021-01-11,30372,0,0,0,0,0,0,0,0
10154436,10154436,2021-01-12,2964,0,0,0,0,0,0,0,0
10154436,10154436,2021-01-13,9474,0,0,0,0,0,0,0,0
10181246,10181246,2020-10-23,2250,0,0,0,0,0,0,1,0
10181246,10181246,2020-11-22,264,0,0,0,0,0,0,0,0
10181246,10181246,2020-12-02,4794,2,171,7,0,0,0,0,0
10181246,10181246,2020-12-03,9012,0,0,0,0,0,0,0,0
10181246,10181246,2020-12-09,342,0,0,0,0,0,0,0,0
10191428,10191428,2020-10-23,23412,0,0,0,0,0,0,0,0
10191428,10191428,2020-10-24,28476,0,0,0,0,0,0,0,0
10191428,10191428,2020-10-25,24780,0,0,0,0,0,0,0,0
10191428,10191428,2020-10-26,22974,0,0,0,0,0,0,0,0
10191428,10191428,2020-10-27,22758,0,0,0,0,0,0,0,0
10191428,10191428,2020-10-28,30228,0,0,0,0,0,0,0,0
10191428,10191428,2020-10-29,24324,0,0,0,0,0,0,0,0
10191428,10191428,2020-10-30,31038,0,0,0,0,0,0,0,0
10191428,10191428,2020-10-31,25986,3,36,4,0,0,0,0,0
10191428,10191428,2020-11-01,28284,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-02,24840,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-03,21810,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-04,23646,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-05,20250,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-06,26598,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-07,22818,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-08,26280,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-09,23166,1,67,1,0,0,0,0,0
10191428,10191428,2020-11-10,25536,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-11,22482,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-12,24264,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-13,27210,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-14,25014,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-15,25524,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-16,26388,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-17,22872,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-18,23316,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-19,23970,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-20,27780,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-21,22332,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-22,27966,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-23,24816,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-24,26454,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-25,23700,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-26,25740,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-27,30072,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-28,27888,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-29,21288,0,0,0,0,0,0,0,0
10191428,10191428,2020-11-30,23724,0,0,0,0,0,0,0,0
10191428,10191428,2020-12-01,19758,0,0,0,0,0,0,0,0
10191428,10191428,2020-12-02,28854,1,19,1,0,0,0,0,0
10191428,10191428,2020-12-03,24288,0,0,0,0,0,0,0,0
10191428,10191428,2020-12-04,24198,0,0,0,0,0,0,0,0
10191428,10191428,2020-12-05,27318,0,0,0,0,0,0,0,0
10191428,10191428,2020-12-06,23652,0,0,0,0,0,0,0,0
10191428,10191428,2020-12-07,25608,0,0,0,0,0,0,0,0
10191428,10191428,2020-12-08,23370,0,0,0,0,0,0,0,0
10191428,10191428,2020-12-09,20958,0,0,0,0,0,0,0,0
10191428,10191428,2020-12-10,10554,0,0,0,0,0,0,0,0
10270308,10270308,2021-01-01,2898,1,0,1,0,0,0,0,0
10270308,10270308,2021-01-18,5352,0,0,0,0,0,0,0,0
10270700,10270700,2020-11-12,318,1,0,1,0,0,0,0,0
10270700,10270700,2020-11-14,0,0,0,0,0,0,0,0,0
10270700,10270700,2020-11-15,42,0,0,0,0,0,0,0,0
10270700,10270700,2020-12-17,642,1,0,1,0,0,0,0,0
10270700,10270700,2020-12-18,0,0,0,0,0,0,0,0,0
10281028,10281028,2021-01-04,1008,0,0,0,0,0,0,0,0
10281028,10281028,2021-01-05,8514,0,0,0,0,0,0,0,0
10281028,10281028,2021-01-06,13320,0,0,0,0,0,0,0,0
10281028,10281028,2021-01-07,15624,0,0,0,0,0,0,0,0
10281028,10281028,2021-01-08,5826,0,0,0,0,0,0,0,0
10281028,10281028,2021-01-09,3516,0,0,0,0,0,0,0,0
10281028,10281028,2021-01-10,5550,0,0,0,0,0,0,0,0
10281028,10281028,2021-01-11,7170,0,0,0,0,0,0,0,0
10281028,10281028,2021-01-12,5436,0,0,0,0,0,0,0,0
10281028,10281028,2021-01-13,4176,0,0,0,0,0,0,0,0
10281028,10281028,2021-01-14,7590,0,0,0,0,0,0,0,0
10281028,10281028,2021-01-15,5994,0,0,0,0,0,0,6,352
10281028,10281028,2021-01-16,19908,1,0,1,0,0,0,3,59
10281028,10281028,2021-01-17,10032,0,0,0,0,0,0,0,0
10281028,10281028,2021-01-18,14832,0,0,0,0,0,0,0,0
10281028,10281028,2021-01-19,9096,0,0,0,0,0,0,0,0
10281028,10281028,2021-01-21,0,0,0,0,0,0,0,0,0
10317099,10317099,2020-10-29,5556,4,120,4,0,0,0,0,0
10317099,10317099,2020-10-30,16722,3,35,4,0,0,0,0,0
10317099,10317099,2020-10-31,25956,3,0,11,0,0,0,0,0
10317099,10317099,2020-11-01,21444,1,0,2,0,0,0,0,0
10317099,10317099,2020-11-02,17004,0,0,0,0,0,0,0,0
10317099,10317099,2020-11-03,20202,1,0,1,0,0,0,0,0
10317099,10317099,2020-11-04,18528,1,0,1,0,0,0,0,0
10317099,10317099,2020-11-05,21588,0,0,0,0,0,0,0,0
10317099,10317099,2020-11-06,18228,5,59,15,0,0,0,0,0
10317099,10317099,2020-11-07,11766,1,0,1,0,0,0,0,0
10317099,10317099,2020-11-08,17460,0,0,0,0,0,0,0,0
10317099,10317099,2020-11-09,6618,0,0,0,0,0,0,0,0
10317099,10317099,2020-11-10,20886,2,37,3,0,0,0,0,0
10317099,10317099,2020-11-11,19578,0,0,0,0,0,0,0,0
10317099,10317099,2020-11-12,22644,2,0,2,0,0,0,0,0
10317099,10317099,2020-11-13,17892,0,0,0,0,0,0,0,0
10317099,10317099,2020-11-14,10470,1,0,2,0,0,0,0,0
10317099,10317099,2020-11-15,11316,2,94,4,0,0,0,0,0
10317099,10317099,2020-11-16,15576,0,0,0,0,0,0,0,0
10317099,10317099,2020-11-17,18324,0,0,0,0,0,0,0,0
10317099,10317099,2020-11-18,13032,0,0,0,0,0,0,0,0
10338057,10338057,2020-10-24,5934,0,0,0,0,0,0,0,0
10338057,10338057,2020-10-31,30,0,0,0,0,0,0,0,0
10338057,10338057,2020-11-20,114,0,0,0,0,0,0,0,0
10338057,10338057,2020-12-05,54,0,0,0,0,0,0,0,0
10338057,10338057,2020-12-12,468,0,0,0,0,0,0,0,0
10338057,10338057,2020-12-13,4320,1,34,2,0,0,0,0,0
10338057,10338057,2020-12-18,324,0,0,0,0,0,0,0,0
10338057,10338057,2020-12-19,8232,0,0,0,0,0,0,0,0
10338057,10338057,2020-12-20,5208,0,0,0,0,0,0,0,0
10338057,10338057,2020-12-24,4014,2,150,4,0,0,0,1,0
10338057,10338057,2020-12-25,8202,2,36,2,0,0,0,0,0
10338057,10338057,2020-12-26,13206,0,0,0,0,0,0,0,0
10338057,10338057,2020-12-27,6642,0,0,0,0,0,0,0,0
10338057,10338057,2021-01-01,762,0,0,0,0,0,0,0,0
10338057,10338057,2021-01-02,9888,0,0,0,0,0,0,0,0
10359992,10359992,2020-12-28,10860,0,0,0,0,0,0,0,0
10359992,10359992,2020-12-29,15636,23,1242.9,48,0,0,0,1,37.89999962
10359992,10359992,2020-12-30,10434,21,816,38,0,0,0,1,9
10359992,10359992,2020-12-31,8400,0,0,0,0,0,0,0,0
10370192,10370192,2020-12-10,12318,0,0,0,0,0,0,0,0
10370192,10370192,2020-12-11,8766,0,0,0,0,0,0,0,0
10370192,10370192,2020-12-17,11274,0,0,0,0,0,0,0,0
10370192,10370192,2020-12-18,14514,5,149.8999996,27,0,0,0,0,0
10370192,10370192,2020-12-19,39714,1,0,1,0,0,0,0,0
10370192,10370192,2020-12-20,11172,0,0,0,0,0,0,0,0
10370192,10370192,2020-12-21,20940,0,0,0,0,0,0,0,0
10370192,10370192,2020-12-22,19656,0,0,0,0,0,0,0,0
10370192,10370192,2020-12-23,12252,0,0,0,0,0,0,0,0
10370192,10370192,2020-12-24,28098,1,0,3,0,0,0,0,0
10370192,10370192,2020-12-25,17088,2,42,2,0,0,0,0,0
10370192,10370192,2020-12-26,25722,0,0,0,0,0,0,0,0
10370192,10370192,2020-12-27,20832,1,9,1,0,0,0,0,0
10370192,10370192,2020-12-28,21024,0,0,0,0,0,0,0,0
10370192,10370192,2020-12-29,24192,2,50,3,0,0,0,0,0
10370192,10370192,2020-12-30,16356,0,0,0,0,0,0,0,0
10370192,10370192,2020-12-31,33474,1,0,1,0,0,0,0,0
10370192,10370192,2021-01-01,14454,2,36,4,0,0,0,0,0
10370192,10370192,2021-01-02,22428,0,0,0,0,0,0,0,0
10370192,10370192,2021-01-03,30576,4,146,5,0,0,0,0,0
10370192,10370192,2021-01-04,16230,0,0,0,0,0,0,0,0
10370192,10370192,2021-01-05,6960,0,0,0,0,0,0,0,0
10370192,10370192,2021-01-06,8814,0,0,0,0,0,0,0,0
10370192,10370192,2021-01-09,7884,0,0,0,0,0,0,0,0
10370192,10370192,2021-01-10,12624,0,0,0,0,0,0,0,0
10370192,10370192,2021-01-11,3846,0,0,0,0,0,0,0,0
10370192,10370192,2021-01-12,10314,0,0,0,0,0,0,0,0
10370192,10370192,2021-01-16,7260,0,0,0,0,0,0,0,0
10370192,10370192,2021-01-17,2700,0,0,0,0,0,0,0,0
10382411,10382411,2020-10-23,23448,1,0,3,0,0,0,0,0
10382411,10382411,2020-10-24,22104,0,0,0,0,0,0,0,0
10382411,10382411,2020-10-25,19146,1,11,1,0,0,0,0,0
10382411,10382411,2020-10-26,27936,3,143,3,0,0,0,0,0
10382411,10382411,2020-10-27,19470,0,0,0,0,0,0,0,0
10382411,10382411,2020-10-28,22530,1,67,1,0,0,0,0,0
10382411,10382411,2020-10-29,20046,2,17,2,0,0,0,0,0
10382411,10382411,2020-10-30,17394,1,0,1,0,0,0,0,0
10382411,10382411,2020-10-31,22152,1,25,1,0,0,0,0,0
10382411,10382411,2020-11-01,20796,0,0,0,0,0,0,0,0
10382411,10382411,2020-11-02,21402,0,0,0,0,0,0,0,0
10382411,10382411,2020-11-03,19134,1,17,1,0,0,0,0,0
10382411,10382411,2020-11-04,24510,2,268,4,0,0,0,0,0
10382411,10382411,2020-11-05,24324,1,236,4,0,0,0,0,0
10382411,10382411,2020-11-06,24288,3,85,5,0,0,0,0,0
10382411,10382411,2020-11-07,20406,1,0,1,0,0,0,0,0
10382411,10382411,2020-11-08,20820,1,29,1,0,0,0,0,0
10382411,10382411,2020-11-09,23628,1,28,2,0,0,0,0,0
10382411,10382411,2020-11-10,21288,3,380.8999996,8,0,0,0,0,0
10382411,10382411,2020-11-11,20478,0,0,0,0,0,0,0,0
10382411,10382411,2020-11-12,18330,1,92,2,0,0,0,0,0
10382411,10382411,2020-11-13,27510,0,0,0,0,0,0,0,0
10382411,10382411,2020-11-14,20484,6,428.3999977,16,0,0,0,0,0
10382411,10382411,2020-11-15,6426,0,0,0,0,0,0,0,0
10382411,10382411,2020-11-16,23016,3,133.8999996,4,0,0,0,1,38
10382411,10382411,2020-11-17,19548,0,0,0,0,0,0,0,0
10382411,10382411,2020-11-19,16230,0,0,0,0,0,0,0,0
10382411,10382411,2020-11-20,18756,0,0,0,0,0,0,0,0
10382411,10382411,2020-11-21,21150,7,1672,22,0,0,0,0,0
10382411,10382411,2020-11-22,21162,2,126,2,0,0,0,0,0
10382411,10382411,2020-11-23,22398,0,0,0,0,0,0,0,0
10382411,10382411,2020-11-24,20010,0,0,0,0,0,0,0,0
10382411,10382411,2020-11-25,16272,0,0,0,0,0,0,0,0
10382411,10382411,2020-11-26,17364,1,72,2,0,0,0,0,0
10382411,10382411,2020-11-27,17118,0,0,0,0,0,0,0,0
10382411,10382411,2020-11-28,17670,1,0,1,0,0,0,0,0
10382411,10382411,2020-11-29,16194,0,0,0,0,0,0,0,0
10382411,10382411,2020-12-05,18636,18,2049.880005,37,0,0,0,1,55
10382411,10382411,2020-12-06,2082,0,0,0,0,0,0,0,0
10382411,10382411,2020-12-11,16152,2,59,3,0,0,0,0,0
10382411,10382411,2020-12-12,18246,5,307,11,0,0,0,0,0
10382411,10382411,2020-12-15,0,0,0,0,0,0,0,0,0
10382411,10382411,2020-12-18,16494,1,193,3,0,0,0,0,0
10382411,10382411,2020-12-19,17628,1,35,3,0,0,0,0,0
10382411,10382411,2020-12-25,16920,2,84,2,0,0,0,1,131.3999939
10382411,10382411,2020-12-26,18330,2,59,4,0,0,0,0,0
10382411,10382411,2020-12-30,9546,0,0,0,0,0,0,0,0
10382411,10382411,2020-12-31,4488,0,0,0,0,0,0,0,0
10382411,10382411,2021-01-01,18342,0,0,0,0,0,0,0,0
10382411,10382411,2021-01-02,17208,0,0,0,0,0,0,0,0
10382411,10382411,2021-01-08,17154,0,0,0,0,0,0,0,0
10382411,10382411,2021-01-09,15822,0,0,0,0,0,0,0,0
10382411,10382411,2021-01-16,14910,0,0,0,0,0,0,0,0
10382411,10382411,2021-01-22,954,0,0,0,0,0,0,0,0
10421644,10421644,2020-10-23,3330,3,856,14,0,0,0,0,0
10421644,10421644,2020-10-24,3540,5,134,5,0,0,0,0,0
10421644,10421644,2020-10-25,3738,9,547.8999996,13,0,0,0,0,0
10421644,10421644,2020-10-27,3624,5,168,6,0,0,0,0,0
10421644,10421644,2020-10-28,2148,2,66,3,0,0,0,0,0
10421644,10421644,2020-10-29,3408,4,234,8,0,0,0,0,0
10421644,10421644,2020-10-30,3138,4,78,4,0,0,0,0,0
10421644,10421644,2020-10-31,2724,15,618,30,0,0,0,0,0
10421644,10421644,2020-11-01,102,0,0,0,0,0,0,0,0
10421644,10421644,2020-11-02,2490,3,152,5,0,0,0,0,0
10421644,10421644,2020-11-03,3720,9,698,13,0,0,0,0,0
10421644,10421644,2020-11-04,3630,3,176,4,0,0,0,0,0
10421644,10421644,2020-11-05,2232,2,296,6,0,0,0,0,0
10421644,10421644,2020-11-06,2784,7,394,9,0,0,0,0,0
10421644,10421644,2020-11-07,3552,4,164,6,0,0,0,0,0
10421644,10421644,2020-11-08,3510,6,209.7999992,13,0,0,0,0,0
10421644,10421644,2020-11-09,2958,0,0,0,0,0,0,0,0
10421644,10421644,2020-11-10,2322,1,136,2,0,0,0,0,0
10421644,10421644,2020-11-11,2550,3,130,4,0,0,0,0,0
10421644,10421644,2020-11-12,2952,7,194,9,0,0,0,0,0
10421644,10421644,2020-11-13,2844,4,396,4,0,0,0,0,0
10421644,10421644,2020-11-14,2820,1,18,1,0,0,0,0,0
10421644,10421644,2020-11-15,3210,2,294,3,0,0,0,0,0
10428886,10428886,2021-01-20,11136,1,30,1,0,0,0,0,0
10428886,10428886,2021-01-17,1680,0,0,0,0,0,0,0,0
10428886,10428886,2021-01-18,0,0,0,0,0,0,0,0,0
10428886,10428886,2021-01-21,19074,0,0,0,0,0,0,0,0
10428886,10428886,2021-01-22,25392,0,0,0,0,0,0,0,0
10437117,10437117,2020-10-23,32340,2,69,3,0,0,0,0,0
10437117,10437117,2020-10-24,40818,0,0,0,0,0,0,0,0
10437117,10437117,2020-10-25,37158,1,0,1,0,0,0,0,0
10437117,10437117,2020-10-26,28722,2,67,2,0,0,0,0,0
10437117,10437117,2020-10-27,30690,3,19,3,0,0,0,0,0
10437117,10437117,2020-10-28,36624,1,0,1,0,0,0,0,0
10437117,10437117,2020-10-29,35844,0,0,0,0,0,0,0,0
10437117,10437117,2020-10-30,37866,0,0,0,0,0,0,0,0
10437117,10437117,2020-10-31,35772,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-01,21210,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-02,32790,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-03,36780,1,0,2,0,0,0,0,0
10437117,10437117,2020-11-04,27300,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-05,33090,1,0,1,0,0,0,0,0
10437117,10437117,2020-11-06,34806,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-07,32046,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-08,27612,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-09,29688,1,0,1,0,0,0,0,0
10437117,10437117,2020-11-10,33216,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-11,20076,3,118,3,0,0,0,0,0
10437117,10437117,2020-11-12,26376,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-13,30534,1,0,2,0,0,0,0,0
10437117,10437117,2020-11-14,29952,1,0,2,0,0,0,0,0
10437117,10437117,2020-11-15,30360,1,0,1,0,0,0,0,0
10437117,10437117,2020-11-16,35172,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-17,24588,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-18,36702,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-19,27072,1,0,1,0,0,0,0,0
10437117,10437117,2020-11-20,42474,1,0,2,0,0,0,0,0
10437117,10437117,2020-11-21,20502,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-22,27396,1,134,2,0,0,0,0,0
10437117,10437117,2020-11-23,30294,1,0,4,0,0,0,0,0
10437117,10437117,2020-11-24,24414,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-25,21804,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-26,29304,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-27,20154,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-28,32976,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-29,21096,0,0,0,0,0,0,0,0
10437117,10437117,2020-11-30,27906,0,0,0,0,0,0,0,0
10437117,10437117,2020-12-01,29454,0,0,0,0,0,0,0,0
10437117,10437117,2020-12-02,22158,0,0,0,0,0,0,0,0
10437117,10437117,2020-12-03,15906,0,0,0,0,0,0,0,0
10437117,10437117,2020-12-05,16278,0,0,0,0,0,0,0,0
10437117,10437117,2020-12-06,20574,0,0,0,0,0,0,0,0
10437117,10437117,2020-12-07,16428,0,0,0,0,0,0,0,0
10437117,10437117,2020-12-08,2268,0,0,0,0,0,0,0,0
10437117,10437117,2020-12-09,28776,1,0,1,0,0,0,0,0
10437117,10437117,2020-12-10,11424,0,0,0,0,0,0,0,0
10437117,10437117,2020-12-11,8322,0,0,0,0,0,0,0,0
10437117,10437117,2020-12-12,12648,1,0,2,0,0,0,0,0
10437117,10437117,2020-12-13,5934,0,0,0,0,0,0,0,0
10437117,10437117,2020-12-14,11022,0,0,0,0,0,0,0,0
10437117,10437117,2020-12-18,25746,5,60,5,0,0,0,0,0
10437117,10437117,2020-12-19,14586,0,0,0,0,0,0,0,0
10454022,10454022,2020-10-23,7818,0,0,0,0,0,0,0,0
10454022,10454022,2020-10-24,11250,0,0,0,0,0,0,0,0
10454022,10454022,2020-10-25,12480,0,0,0,0,0,0,0,0
10454022,10454022,2020-10-26,21012,0,0,0,0,0,0,3,55
10454022,10454022,2020-10-27,24144,0,0,0,0,0,0,0,0
10454022,10454022,2020-10-28,22146,2,49,5,0,0,0,0,0
10454022,10454022,2020-10-29,24954,0,0,0,0,0,0,0,0
10454022,10454022,2020-10-30,28740,0,0,0,0,0,0,0,0
10454022,10454022,2020-10-31,27240,0,0,0,0,0,0,0,0
10454022,10454022,2020-11-01,26190,0,0,0,0,0,0,0,0
10454022,10454022,2020-11-02,30942,0,0,0,0,0,0,0,0
10454022,10454022,2020-11-03,16962,0,0,0,0,0,0,0,0
10454022,10454022,2020-11-04,31998,0,0,0,0,0,0,0,0
10454022,10454022,2020-11-05,24132,0,0,0,0,0,0,0,0
10454022,10454022,2020-11-06,15480,0,0,0,0,0,0,0,0
10454022,10454022,2020-11-07,30576,1,0,1,0,0,0,0,0
10454022,10454022,2020-11-08,29682,0,0,0,0,0,0,0,0
10454022,10454022,2020-11-09,24426,0,0,0,0,0,0,0,0
10454022,10454022,2020-11-10,20334,0,0,0,0,0,0,0,0
10454022,10454022,2020-11-11,23376,0,0,0,0,0,0,0,0
10454022,10454022,2020-11-12,12024,0,0,0,0,0,0,0,0
10454022,10454022,2020-11-13,2934,0,0,0,0,0,0,0,0
10454022,10454022,2020-11-14,5430,1,0,1,0,0,0,0,0
10454022,10454022,2020-11-18,10044,0,0,0,0,0,0,0,0
10454022,10454022,2020-11-19,8532,0,0,0,0,0,0,0,0
